2050,     ,Alameda (SF),LDA,Dsl,RUNEX,DSL,NH3,0.00114079439205
2050,     ,Alameda (SF),LDA,Gas,RUNEX,CAT,NH3,1.23708217957
2050,     ,Alameda (SF),LDT1,Dsl,RUNEX,DSL,NH3,1.28685204034e-06
2050,     ,Alameda (SF),LDT1,Gas,RUNEX,CAT,NH3,0.125069851851
2050,     ,Alameda (SF),LDT2,Dsl,RUNEX,DSL,NH3,0.000294751924846
2050,     ,Alameda (SF),LDT2,Gas,RUNEX,CAT,NH3,0.383053831024
2050,     ,Alameda (SF),LHD1,Dsl,RUNEX,DSL,NH3,0.130981399346
2050,     ,Alameda (SF),LHD1,Gas,RUNEX,CAT,NH3,0.026648725797
2050,     ,Alameda (SF),LHD2,Dsl,RUNEX,DSL,NH3,0.0512657503731
2050,     ,Alameda (SF),LHD2,Gas,RUNEX,CAT,NH3,0.00405805460605
2050,     ,Alameda (SF),MCY,Gas,RUNEX,CAT,NH3,0.0025883474096
2050,     ,Alameda (SF),MDV,Dsl,RUNEX,DSL,NH3,0.000643077025223
2050,     ,Alameda (SF),MDV,Gas,RUNEX,CAT,NH3,0.238040466702
2050,     ,Alameda (SF),MH,Dsl,RUNEX,DSL,NH3,0.00269889222406
2050,     ,Alameda (SF),MH,Gas,RUNEX,CAT,NH3,0.00126281708033
2050,     ,Alameda (SF),OBUS,Gas,RUNEX,CAT,NH3,0.00107422720604
2050,     ,Alameda (SF),SBUS,Gas,RUNEX,CAT,NH3,0.000849193584832
2050,     ,Alameda (SF),T6TS,Gas,RUNEX,CAT,NH3,0.00518487237535
2050,     ,Alameda (SF),T7IS,Gas,RUNEX,CAT,NH3,4.81426109664e-05
2050,     ,Alameda (SF),UBUS,Dsl,RUNEX,DSL,NH3,0.0140671561214
2050,     ,Alameda (SF),UBUS,Gas,RUNEX,CAT,NH3,2.60859537122e-05
2050,     ,Alameda (SF),UBUS,NG,RUNEX,DSL,NH3,0.0250611034457
2050,     ,Alpine (GBV),LDA,Dsl,RUNEX,DSL,NH3,4.73069019155e-06
2050,     ,Alpine (GBV),LDA,Gas,RUNEX,CAT,NH3,0.00513166883976
2050,     ,Alpine (GBV),LDT1,Dsl,RUNEX,DSL,NH3,5.83217227306e-09
2050,     ,Alpine (GBV),LDT1,Gas,RUNEX,CAT,NH3,0.000569115049704
2050,     ,Alpine (GBV),LDT2,Dsl,RUNEX,DSL,NH3,1.3246323916e-06
2050,     ,Alpine (GBV),LDT2,Gas,RUNEX,CAT,NH3,0.00171519355674
2050,     ,Alpine (GBV),LHD1,Dsl,RUNEX,DSL,NH3,0.000581322167379
2050,     ,Alpine (GBV),LHD1,Gas,RUNEX,CAT,NH3,0.000119317180806
2050,     ,Alpine (GBV),LHD2,Dsl,RUNEX,DSL,NH3,0.000231634316354
2050,     ,Alpine (GBV),LHD2,Gas,RUNEX,CAT,NH3,1.78199260683e-05
2050,     ,Alpine (GBV),MCY,Gas,RUNEX,CAT,NH3,1.0378945484e-05
2050,     ,Alpine (GBV),MDV,Dsl,RUNEX,DSL,NH3,2.8556389251e-06
2050,     ,Alpine (GBV),MDV,Gas,RUNEX,CAT,NH3,0.00105829683326
2050,     ,Alpine (GBV),MH,Dsl,RUNEX,DSL,NH3,1.24449119283e-05
2050,     ,Alpine (GBV),MH,Gas,RUNEX,CAT,NH3,5.56771699678e-06
2050,     ,Alpine (GBV),OBUS,Gas,RUNEX,CAT,NH3,4.35301151032e-06
2050,     ,Alpine (GBV),SBUS,Gas,RUNEX,CAT,NH3,3.57777495456e-06
2050,     ,Alpine (GBV),T6TS,Gas,RUNEX,CAT,NH3,2.51599981597e-05
2050,     ,Alpine (GBV),T7IS,Gas,RUNEX,CAT,NH3,2.33347206452e-07
2050,     ,Alpine (GBV),UBUS,Dsl,RUNEX,DSL,NH3,1.17095514089e-06
2050,     ,Alpine (GBV),UBUS,Gas,RUNEX,CAT,NH3,5.13108973766e-06
2050,     ,Amador (MC),LDA,Dsl,RUNEX,DSL,NH3,2.83470540124e-05
2050,     ,Amador (MC),LDA,Gas,RUNEX,CAT,NH3,0.0306326500699
2050,     ,Amador (MC),LDT1,Dsl,RUNEX,DSL,NH3,2.65797368838e-08
2050,     ,Amador (MC),LDT1,Gas,RUNEX,CAT,NH3,0.00262468147853
2050,     ,Amador (MC),LDT2,Dsl,RUNEX,DSL,NH3,7.17239599338e-06
2050,     ,Amador (MC),LDT2,Gas,RUNEX,CAT,NH3,0.00933820951521
2050,     ,Amador (MC),LHD1,Dsl,RUNEX,DSL,NH3,0.00232752006236
2050,     ,Amador (MC),LHD1,Gas,RUNEX,CAT,NH3,0.000740499605262
2050,     ,Amador (MC),LHD2,Dsl,RUNEX,DSL,NH3,0.000937742899334
2050,     ,Amador (MC),LHD2,Gas,RUNEX,CAT,NH3,7.01148100298e-05
2050,     ,Amador (MC),MCY,Gas,RUNEX,CAT,NH3,5.12280453454e-05
2050,     ,Amador (MC),MDV,Dsl,RUNEX,DSL,NH3,1.50319945522e-05
2050,     ,Amador (MC),MDV,Gas,RUNEX,CAT,NH3,0.00551445395974
2050,     ,Amador (MC),MH,Dsl,RUNEX,DSL,NH3,5.02167350169e-05
2050,     ,Amador (MC),MH,Gas,RUNEX,CAT,NH3,2.20142589683e-05
2050,     ,Amador (MC),OBUS,Gas,RUNEX,CAT,NH3,1.82268007484e-05
2050,     ,Amador (MC),SBUS,Gas,RUNEX,CAT,NH3,1.44873219711e-05
2050,     ,Amador (MC),T6TS,Gas,RUNEX,CAT,NH3,0.00014755506941
2050,     ,Amador (MC),T7IS,Gas,RUNEX,CAT,NH3,1.86577902806e-06
2050,     ,Amador (MC),UBUS,Dsl,RUNEX,DSL,NH3,9.29757881651e-05
2050,     ,Amador (MC),UBUS,Gas,RUNEX,CAT,NH3,1.77034155605e-05
2050,     ,Butte (SV),LDA,Dsl,RUNEX,DSL,NH3,0.000171257099532
2050,     ,Butte (SV),LDA,Gas,RUNEX,CAT,NH3,0.185537300874
2050,     ,Butte (SV),LDT1,Dsl,RUNEX,DSL,NH3,1.66949916777e-07
2050,     ,Butte (SV),LDT1,Gas,RUNEX,CAT,NH3,0.0162975586026
2050,     ,Butte (SV),LDT2,Dsl,RUNEX,DSL,NH3,4.00593821773e-05
