2005,     ,Alameda (SF),LDA,Dsl,RUNEX,DSL,NH3,0.00024809153803
2005,     ,Alameda (SF),LDA,Gas,RUNEX,CAT,NH3,1.09038844848
2005,     ,Alameda (SF),LDT1,Dsl,RUNEX,DSL,NH3,1.38610758311e-05
2005,     ,Alameda (SF),LDT1,Gas,RUNEX,CAT,NH3,0.144282943804
2005,     ,Alameda (SF),LDT2,Dsl,RUNEX,DSL,NH3,1.23426520411e-06
2005,     ,Alameda (SF),LDT2,Gas,RUNEX,CAT,NH3,0.305965839344
2005,     ,Alameda (SF),LHD1,Dsl,RUNEX,DSL,NH3,0.0094291377641
2005,     ,Alameda (SF),LHD1,Gas,RUNEX,CAT,NH3,0.0373482589605
2005,     ,Alameda (SF),LHD2,Dsl,RUNEX,DSL,NH3,0.00238754101347
2005,     ,Alameda (SF),LHD2,Gas,RUNEX,CAT,NH3,0.00408367943905
2005,     ,Alameda (SF),MCY,Gas,RUNEX,CAT,NH3,0.00127504797034
2005,     ,Alameda (SF),MDV,Dsl,RUNEX,DSL,NH3,1.4462302654e-05
2005,     ,Alameda (SF),MDV,Gas,RUNEX,CAT,NH3,0.200934476962
2005,     ,Alameda (SF),MH,Dsl,RUNEX,DSL,NH3,0.000159681277837
2005,     ,Alameda (SF),MH,Gas,RUNEX,CAT,NH3,0.00177777327488
2005,     ,Alameda (SF),OBUS,Gas,RUNEX,CAT,NH3,0.00143851106742
2005,     ,Alameda (SF),SBUS,Gas,RUNEX,CAT,NH3,0.000140183626716
2005,     ,Alameda (SF),T6TS,Gas,RUNEX,CAT,NH3,0.00547881113409
2005,     ,Alameda (SF),T7IS,Gas,RUNEX,CAT,NH3,0.000542013700746
2005,     ,Alameda (SF),UBUS,Dsl,RUNEX,DSL,NH3,0.00248895421938
2005,     ,Alameda (SF),UBUS,Gas,RUNEX,CAT,NH3,7.33683263953e-05
2005,     ,Alameda (SF),UBUS,NG,RUNEX,DSL,NH3,0.00048696668418
2005,     ,Alpine (GBV),LDA,Dsl,RUNEX,DSL,NH3,1.56741303731e-06
2005,     ,Alpine (GBV),LDA,Gas,RUNEX,CAT,NH3,0.00508035151333
2005,     ,Alpine (GBV),LDT1,Dsl,RUNEX,DSL,NH3,1.12626645624e-07
2005,     ,Alpine (GBV),LDT1,Gas,RUNEX,CAT,NH3,0.000904904964278
2005,     ,Alpine (GBV),LDT2,Dsl,RUNEX,DSL,NH3,6.25565613616e-09
2005,     ,Alpine (GBV),LDT2,Gas,RUNEX,CAT,NH3,0.00179652175484
2005,     ,Alpine (GBV),LHD1,Dsl,RUNEX,DSL,NH3,0.000142940462458
2005,     ,Alpine (GBV),LHD1,Gas,RUNEX,CAT,NH3,0.000332235501211
2005,     ,Alpine (GBV),LHD2,Dsl,RUNEX,DSL,NH3,2.87550075436e-05
2005,     ,Alpine (GBV),LHD2,Gas,RUNEX,CAT,NH3,4.03380653623e-05
2005,     ,Alpine (GBV),MCY,Gas,RUNEX,CAT,NH3,7.63284658488e-06
2005,     ,Alpine (GBV),MDV,Dsl,RUNEX,DSL,NH3,9.28551418162e-08
2005,     ,Alpine (GBV),MDV,Gas,RUNEX,CAT,NH3,0.00155981295977
2005,     ,Alpine (GBV),MH,Dsl,RUNEX,DSL,NH3,1.46683639643e-06
2005,     ,Alpine (GBV),MH,Gas,RUNEX,CAT,NH3,1.80439611573e-05
2005,     ,Alpine (GBV),OBUS,Gas,RUNEX,CAT,NH3,1.60993928043e-05
2005,     ,Alpine (GBV),SBUS,Gas,RUNEX,CAT,NH3,1.2148241687e-06
2005,     ,Alpine (GBV),T6TS,Gas,RUNEX,CAT,NH3,2.91713342797e-05
2005,     ,Alpine (GBV),T7IS,Gas,RUNEX,CAT,NH3,2.5163604741e-06
2005,     ,Alpine (GBV),UBUS,Dsl,RUNEX,DSL,NH3,5.97410449912e-07
2005,     ,Alpine (GBV),UBUS,Gas,RUNEX,CAT,NH3,1.40113571379e-06
2005,     ,Alpine (GBV),UBUS,NG,RUNEX,DSL,NH3,9.29251989551e-06
2005,     ,Amador (MC),LDA,Dsl,RUNEX,DSL,NH3,7.43569093989e-06
2005,     ,Amador (MC),LDA,Gas,RUNEX,CAT,NH3,0.0231717258677
2005,     ,Amador (MC),LDT1,Dsl,RUNEX,DSL,NH3,6.41900145625e-07
2005,     ,Amador (MC),LDT1,Gas,RUNEX,CAT,NH3,0.00664712888075
2005,     ,Amador (MC),LDT2,Gas,RUNEX,CAT,NH3,0.00846790630865
2005,     ,Amador (MC),LHD1,Dsl,RUNEX,DSL,NH3,0.00156428705612
2005,     ,Amador (MC),LHD1,Gas,RUNEX,CAT,NH3,0.00189974788423
2005,     ,Amador (MC),LHD2,Dsl,RUNEX,DSL,NH3,0.000246305692582
2005,     ,Amador (MC),LHD2,Gas,RUNEX,CAT,NH3,0.000134544577273
2005,     ,Amador (MC),MCY,Gas,RUNEX,CAT,NH3,5.64615913791e-05
2005,     ,Amador (MC),MDV,Dsl,RUNEX,DSL,NH3,1.82003374298e-06
2005,     ,Amador (MC),MDV,Gas,RUNEX,CAT,NH3,0.00978020787509
2005,     ,Amador (MC),MH,Dsl,RUNEX,DSL,NH3,2.4241913018e-05
2005,     ,Amador (MC),MH,Gas,RUNEX,CAT,NH3,0.000218228838558
2005,     ,Amador (MC),OBUS,Gas,RUNEX,CAT,NH3,3.61022864551e-05
2005,     ,Amador (MC),SBUS,Gas,RUNEX,CAT,NH3,1.76136973131e-05
2005,     ,Amador (MC),T6TS,Gas,RUNEX,CAT,NH3,0.000141871731421
2005,     ,Amador (MC),T7IS,Gas,RUNEX,CAT,NH3,1.29996795793e-05
2005,     ,Amador (MC),UBUS,Dsl,RUNEX,DSL,NH3,1.46707270478e-05
2005,     ,Amador (MC),UBUS,Gas,RUNEX,CAT,NH3,8.2125574566e-06
2005,     ,Amador (MC),UBUS,NG,RUNEX,DSL,NH3,0.000331066926077
2005,     ,Butte (SV),LDA,Dsl,RUNEX,DSL,NH3,4.49950688836e-05
2005,     ,Butte (SV),LDA,Gas,RUNEX,CAT,NH3,0.122934183346
2005,     ,Butte (SV),LDT1,Dsl,RUNEX,DSL,NH3,3.9732093696e-06
2005,     ,Butte (SV),LDT1,Gas,RUNEX,CAT,NH3,0.0148674634963
2005,     ,Butte (SV),LDT2,Dsl,RUNEX,DSL,NH3,3.26649324565e-07
2005,     ,Butte (SV),LDT2,Gas,RUNEX,CAT,NH3,0.0598867216312
2005,     ,Butte (SV),LHD1,Dsl,RUNEX,DSL,NH3,0.00638957657885
2005,     ,Butte (SV),LHD1,Gas,RUNEX,CAT,NH3,0.00770354494669
2005,     ,Butte (SV),LHD2,Dsl,RUNEX,DSL,NH3,0.000775767733108
2005,     ,Butte (SV),LHD2,Gas,RUNEX,CAT,NH3,0.000597276247806
2005,     ,Butte (SV),MCY,Gas,RUNEX,CAT,NH3,0.000209433299722
2005,     ,Butte (SV),MDV,Dsl,RUNEX,DSL,NH3,8.48633818249e-06
2005,     ,Butte (SV),MDV,Gas,RUNEX,CAT,NH3,0.0409624444063
2005,     ,Butte (SV),MH,Dsl,RUNEX,DSL,NH3,6.99691116924e-05
2005,     ,Butte (SV),MH,Gas,RUNEX,CAT,NH3,0.000719536111708
2005,     ,Butte (SV),OBUS,Gas,RUNEX,CAT,NH3,0.000294263069365
2005,     ,Butte (SV),SBUS,Gas,RUNEX,CAT,NH3,6.66831873665e-05
2005,     ,Butte (SV),T6TS,Gas,RUNEX,CAT,NH3,0.000642110066225
2005,     ,Butte (SV),T7IS,Gas,RUNEX,CAT,NH3,2.93939694439e-05
2005,     ,Butte (SV),UBUS,Dsl,RUNEX,DSL,NH3,5.29868952835e-05
2005,     ,Butte (SV),UBUS,Gas,RUNEX,CAT,NH3,4.21579840763e-05
2005,     ,Butte (SV),UBUS,NG,RUNEX,DSL,NH3,0.000148968159345
2005,     ,Calaveras (MC),LDA,Dsl,RUNEX,DSL,NH3,1.28792905701e-05
2005,     ,Calaveras (MC),LDA,Gas,RUNEX,CAT,NH3,0.0272025992605
2005,     ,Calaveras (MC),LDT1,Dsl,RUNEX,DSL,NH3,1.60230424757e-06
2005,     ,Calaveras (MC),LDT1,Gas,RUNEX,CAT,NH3,0.00844563278669
2005,     ,Calaveras (MC),LDT2,Dsl,RUNEX,DSL,NH3,1.68268205776e-07
2005,     ,Calaveras (MC),LDT2,Gas,RUNEX,CAT,NH3,0.0108879421485
2005,     ,Calaveras (MC),LHD1,Dsl,RUNEX,DSL,NH3,0.00232778421061
2005,     ,Calaveras (MC),LHD1,Gas,RUNEX,CAT,NH3,0.00255954940971
2005,     ,Calaveras (MC),LHD2,Dsl,RUNEX,DSL,NH3,0.000363466865569
2005,     ,Calaveras (MC),LHD2,Gas,RUNEX,CAT,NH3,0.000175868891239
2005,     ,Calaveras (MC),MCY,Gas,RUNEX,CAT,NH3,7.08344366923e-05
2005,     ,Calaveras (MC),MDV,Dsl,RUNEX,DSL,NH3,2.85539480908e-06
2005,     ,Calaveras (MC),MDV,Gas,RUNEX,CAT,NH3,0.0131910343813
2005,     ,Calaveras (MC),MH,Dsl,RUNEX,DSL,NH3,3.19825294743e-05
2005,     ,Calaveras (MC),MH,Gas,RUNEX,CAT,NH3,0.00030537486091
2005,     ,Calaveras (MC),OBUS,Gas,RUNEX,CAT,NH3,4.30992502476e-05
2005,     ,Calaveras (MC),SBUS,Gas,RUNEX,CAT,NH3,1.58612717108e-05
2005,     ,Calaveras (MC),T6TS,Gas,RUNEX,CAT,NH3,0.000130794548261
2005,     ,Calaveras (MC),T7IS,Gas,RUNEX,CAT,NH3,3.53754292867e-05
2005,     ,Calaveras (MC),UBUS,Dsl,RUNEX,DSL,NH3,1.2152429714e-05
2005,     ,Calaveras (MC),UBUS,Gas,RUNEX,CAT,NH3,5.29257026306e-06
2005,     ,Calaveras (MC),UBUS,NG,RUNEX,DSL,NH3,0.000221175605813
2005,     ,Colusa (SV),LDA,Dsl,RUNEX,DSL,NH3,1.43278208872e-05
2005,     ,Colusa (SV),LDA,Gas,RUNEX,CAT,NH3,0.0471149367314
2005,     ,Colusa (SV),LDT1,Dsl,RUNEX,DSL,NH3,1.56377970903e-06
2005,     ,Colusa (SV),LDT1,Gas,RUNEX,CAT,NH3,0.00623489955417
2005,     ,Colusa (SV),LDT2,Dsl,RUNEX,DSL,NH3,4.77647019493e-08
2005,     ,Colusa (SV),LDT2,Gas,RUNEX,CAT,NH3,0.018519527363
2005,     ,Colusa (SV),LHD1,Dsl,RUNEX,DSL,NH3,0.00182610974163
2005,     ,Colusa (SV),LHD1,Gas,RUNEX,CAT,NH3,0.00262982738637
2005,     ,Colusa (SV),LHD2,Dsl,RUNEX,DSL,NH3,0.000223255410075
2005,     ,Colusa (SV),LHD2,Gas,RUNEX,CAT,NH3,0.000239636181633
2005,     ,Colusa (SV),MCY,Gas,RUNEX,CAT,NH3,5.71385378849e-05
2005,     ,Colusa (SV),MDV,Dsl,RUNEX,DSL,NH3,2.25372249068e-06
2005,     ,Colusa (SV),MDV,Gas,RUNEX,CAT,NH3,0.0158101908563
2005,     ,Colusa (SV),MH,Dsl,RUNEX,DSL,NH3,1.49617720029e-05
2005,     ,Colusa (SV),MH,Gas,RUNEX,CAT,NH3,0.00013879948902
2005,     ,Colusa (SV),OBUS,Gas,RUNEX,CAT,NH3,6.42998292889e-05
2005,     ,Colusa (SV),SBUS,Gas,RUNEX,CAT,NH3,2.12051246481e-05
2005,     ,Colusa (SV),T6TS,Gas,RUNEX,CAT,NH3,0.000305441093074
2005,     ,Colusa (SV),T7IS,Gas,RUNEX,CAT,NH3,2.78161923177e-05
2005,     ,Colusa (SV),UBUS,Dsl,RUNEX,DSL,NH3,2.30195008615e-06
2005,     ,Colusa (SV),UBUS,Gas,RUNEX,CAT,NH3,1.08606383871e-06
2005,     ,Colusa (SV),UBUS,NG,RUNEX,DSL,NH3,1.65394281981e-06
2005,     ,Contra Costa (SF),LDA,Dsl,RUNEX,DSL,NH3,0.000135094034795
2005,     ,Contra Costa (SF),LDA,Gas,RUNEX,CAT,NH3,0.602243468394
2005,     ,Contra Costa (SF),LDT1,Dsl,RUNEX,DSL,NH3,7.25825444998e-06
2005,     ,Contra Costa (SF),LDT1,Gas,RUNEX,CAT,NH3,0.0883726306062
2005,     ,Contra Costa (SF),LDT2,Dsl,RUNEX,DSL,NH3,3.22599729153e-07
2005,     ,Contra Costa (SF),LDT2,Gas,RUNEX,CAT,NH3,0.18567643564
2005,     ,Contra Costa (SF),LHD1,Dsl,RUNEX,DSL,NH3,0.00795428666914
2005,     ,Contra Costa (SF),LHD1,Gas,RUNEX,CAT,NH3,0.022172757969
2005,     ,Contra Costa (SF),LHD2,Dsl,RUNEX,DSL,NH3,0.00172199689871
2005,     ,Contra Costa (SF),LHD2,Gas,RUNEX,CAT,NH3,0.00202800542159
2005,     ,Contra Costa (SF),MCY,Gas,RUNEX,CAT,NH3,0.000868572001793
2005,     ,Contra Costa (SF),MDV,Dsl,RUNEX,DSL,NH3,1.10867376427e-05
2005,     ,Contra Costa (SF),MDV,Gas,RUNEX,CAT,NH3,0.148597323787
2005,     ,Contra Costa (SF),MH,Dsl,RUNEX,DSL,NH3,0.000175756069514
2005,     ,Contra Costa (SF),MH,Gas,RUNEX,CAT,NH3,0.00150240033118
2005,     ,Contra Costa (SF),OBUS,Gas,RUNEX,CAT,NH3,0.000608256194348
2005,     ,Contra Costa (SF),SBUS,Gas,RUNEX,CAT,NH3,0.000170340317249
2005,     ,Contra Costa (SF),T6TS,Gas,RUNEX,CAT,NH3,0.00195710899429
2005,     ,Contra Costa (SF),T7IS,Gas,RUNEX,CAT,NH3,0.000566589701183
2005,     ,Contra Costa (SF),UBUS,Dsl,RUNEX,DSL,NH3,0.000792570252193
2005,     ,Contra Costa (SF),UBUS,Gas,RUNEX,CAT,NH3,6.37165056784e-06
2005,     ,Contra Costa (SF),UBUS,NG,RUNEX,DSL,NH3,7.85693596842e-06
2005,     ,Del Norte (NC),LDA,Dsl,RUNEX,DSL,NH3,8.0027761469e-06
2005,     ,Del Norte (NC),LDA,Gas,RUNEX,CAT,NH3,0.0209123129193
2005,     ,Del Norte (NC),LDT1,Dsl,RUNEX,DSL,NH3,1.77639284748e-06
2005,     ,Del Norte (NC),LDT1,Gas,RUNEX,CAT,NH3,0.00514449925516
2005,     ,Del Norte (NC),LDT2,Dsl,RUNEX,DSL,NH3,7.85593001266e-08
2005,     ,Del Norte (NC),LDT2,Gas,RUNEX,CAT,NH3,0.00818017071363
2005,     ,Del Norte (NC),LHD1,Dsl,RUNEX,DSL,NH3,0.00123872432146
2005,     ,Del Norte (NC),LHD1,Gas,RUNEX,CAT,NH3,0.00132832460837
2005,     ,Del Norte (NC),LHD2,Dsl,RUNEX,DSL,NH3,0.000136748841464
2005,     ,Del Norte (NC),LHD2,Gas,RUNEX,CAT,NH3,6.46505044436e-05
2005,     ,Del Norte (NC),MCY,Gas,RUNEX,CAT,NH3,2.91326105288e-05
2005,     ,Del Norte (NC),MDV,Dsl,RUNEX,DSL,NH3,2.07505165712e-06
2005,     ,Del Norte (NC),MDV,Gas,RUNEX,CAT,NH3,0.00721045034719
2005,     ,Del Norte (NC),MH,Dsl,RUNEX,DSL,NH3,1.42590884438e-05
2005,     ,Del Norte (NC),MH,Gas,RUNEX,CAT,NH3,0.000118186711574
2005,     ,Del Norte (NC),OBUS,Gas,RUNEX,CAT,NH3,3.7427188502e-05
