2036,     ,Alameda (SF),LDA,Dsl,RUNEX,DSL,NH3,0.00103098060109
2036,     ,Alameda (SF),LDA,Gas,RUNEX,CAT,NH3,1.11480796598
2036,     ,Alameda (SF),LDT1,Dsl,RUNEX,DSL,NH3,1.04957048026e-06
2036,     ,Alameda (SF),LDT1,Gas,RUNEX,CAT,NH3,0.111502186989
2036,     ,Alameda (SF),LDT2,Dsl,RUNEX,DSL,NH3,0.000261577627774
2036,     ,Alameda (SF),LDT2,Gas,RUNEX,CAT,NH3,0.344174012241
2036,     ,Alameda (SF),LHD1,Dsl,RUNEX,DSL,NH3,0.110779871392
2036,     ,Alameda (SF),LHD1,Gas,RUNEX,CAT,NH3,0.0246328687667
2036,     ,Alameda (SF),LHD2,Dsl,RUNEX,DSL,NH3,0.0431341195636
2036,     ,Alameda (SF),LHD2,Gas,RUNEX,CAT,NH3,0.00373250294915
2036,     ,Alameda (SF),MCY,Gas,RUNEX,CAT,NH3,0.00233159447806
2036,     ,Alameda (SF),MDV,Dsl,RUNEX,DSL,NH3,0.000568475452737
2036,     ,Alameda (SF),MDV,Gas,RUNEX,CAT,NH3,0.212735988647
2036,     ,Alameda (SF),MH,Dsl,RUNEX,DSL,NH3,0.00215988489985
2036,     ,Alameda (SF),MH,Gas,RUNEX,CAT,NH3,0.00111640379594
2036,     ,Alameda (SF),OBUS,Gas,RUNEX,CAT,NH3,0.00101893622024
2036,     ,Alameda (SF),SBUS,Gas,RUNEX,CAT,NH3,0.000519418168774
2036,     ,Alameda (SF),T6TS,Gas,RUNEX,CAT,NH3,0.00467762121463
2036,     ,Alameda (SF),T7IS,Gas,RUNEX,CAT,NH3,4.18745509885e-05
2036,     ,Alameda (SF),UBUS,Dsl,RUNEX,DSL,NH3,0.0140671561214
2036,     ,Alameda (SF),UBUS,NG,RUNEX,DSL,NH3,0.0250611034457
2036,     ,Alpine (GBV),LDA,Dsl,RUNEX,DSL,NH3,4.90229041525e-06
2036,     ,Alpine (GBV),LDA,Gas,RUNEX,CAT,NH3,0.00537458050439
2036,     ,Alpine (GBV),LDT1,Dsl,RUNEX,DSL,NH3,5.35913700642e-09
2036,     ,Alpine (GBV),LDT1,Gas,RUNEX,CAT,NH3,0.00058326405372
2036,     ,Alpine (GBV),LDT2,Dsl,RUNEX,DSL,NH3,1.39589948065e-06
2036,     ,Alpine (GBV),LDT2,Gas,RUNEX,CAT,NH3,0.00179668016258
2036,     ,Alpine (GBV),LHD1,Dsl,RUNEX,DSL,NH3,0.000591773874582
2036,     ,Alpine (GBV),LHD1,Gas,RUNEX,CAT,NH3,0.000137458995168
2036,     ,Alpine (GBV),LHD2,Dsl,RUNEX,DSL,NH3,0.000245869945447
2036,     ,Alpine (GBV),LHD2,Gas,RUNEX,CAT,NH3,1.76867104289e-05
2036,     ,Alpine (GBV),MCY,Gas,RUNEX,CAT,NH3,1.08900489119e-05
2036,     ,Alpine (GBV),MDV,Dsl,RUNEX,DSL,NH3,2.9227809841e-06
2036,     ,Alpine (GBV),MDV,Gas,RUNEX,CAT,NH3,0.00112102472695
2036,     ,Alpine (GBV),MH,Dsl,RUNEX,DSL,NH3,1.28182706738e-05
2036,     ,Alpine (GBV),MH,Gas,RUNEX,CAT,NH3,5.70533314551e-06
2036,     ,Alpine (GBV),OBUS,Gas,RUNEX,CAT,NH3,4.36736505022e-06
2036,     ,Alpine (GBV),SBUS,Gas,RUNEX,CAT,NH3,2.52639312463e-06
2036,     ,Alpine (GBV),T6TS,Gas,RUNEX,CAT,NH3,2.53210732247e-05
2036,     ,Alpine (GBV),T7IS,Gas,RUNEX,CAT,NH3,2.27868975567e-07
2036,     ,Alpine (GBV),UBUS,Dsl,RUNEX,DSL,NH3,1.17095514089e-06
2036,     ,Amador (MC),LDA,Dsl,RUNEX,DSL,NH3,2.69010541734e-05
2036,     ,Amador (MC),LDA,Gas,RUNEX,CAT,NH3,0.0285333301484
2036,     ,Amador (MC),LDT1,Dsl,RUNEX,DSL,NH3,2.10391630079e-08
2036,     ,Amador (MC),LDT1,Gas,RUNEX,CAT,NH3,0.0025468606289
2036,     ,Amador (MC),LDT2,Dsl,RUNEX,DSL,NH3,6.37902247001e-06
2036,     ,Amador (MC),LDT2,Gas,RUNEX,CAT,NH3,0.00889402015047
2036,     ,Amador (MC),LHD1,Dsl,RUNEX,DSL,NH3,0.00278097664014
2036,     ,Amador (MC),LHD1,Gas,RUNEX,CAT,NH3,0.00082901423747
2036,     ,Amador (MC),LHD2,Dsl,RUNEX,DSL,NH3,0.00105503444174
2036,     ,Amador (MC),LHD2,Gas,RUNEX,CAT,NH3,7.81797044569e-05
2036,     ,Amador (MC),MCY,Gas,RUNEX,CAT,NH3,5.41221139706e-05
2036,     ,Amador (MC),MDV,Dsl,RUNEX,DSL,NH3,1.52806300195e-05
2036,     ,Amador (MC),MDV,Gas,RUNEX,CAT,NH3,0.00536375639054
2036,     ,Amador (MC),MH,Dsl,RUNEX,DSL,NH3,5.58450795223e-05
2036,     ,Amador (MC),MH,Gas,RUNEX,CAT,NH3,3.07824367237e-05
2036,     ,Amador (MC),OBUS,Gas,RUNEX,CAT,NH3,2.05009757955e-05
2036,     ,Amador (MC),SBUS,Gas,RUNEX,CAT,NH3,9.01756544024e-06
2036,     ,Amador (MC),T6TS,Gas,RUNEX,CAT,NH3,0.000135187682814
2036,     ,Amador (MC),T7IS,Gas,RUNEX,CAT,NH3,1.47605798511e-06
2036,     ,Amador (MC),UBUS,Dsl,RUNEX,DSL,NH3,9.22572262994e-05
2036,     ,Butte (SV),LDA,Dsl,RUNEX,DSL,NH3,0.000151025175259
2036,     ,Butte (SV),LDA,Gas,RUNEX,CAT,NH3,0.160882434749
2036,     ,Butte (SV),LDT1,Dsl,RUNEX,DSL,NH3,1.34207508223e-07
2036,     ,Butte (SV),LDT1,Gas,RUNEX,CAT,NH3,0.0142391058534
2036,     ,Butte (SV),LDT2,Dsl,RUNEX,DSL,NH3,3.41914515761e-05
2036,     ,Butte (SV),LDT2,Gas,RUNEX,CAT,NH3,0.0461421003963
2036,     ,Butte (SV),LHD1,Dsl,RUNEX,DSL,NH3,0.0159816779834
2036,     ,Butte (SV),LHD1,Gas,RUNEX,CAT,NH3,0.00306700632178
2036,     ,Butte (SV),LHD2,Dsl,RUNEX,DSL,NH3,0.00589438558517
2036,     ,Butte (SV),LHD2,Gas,RUNEX,CAT,NH3,0.000453480065355
2036,     ,Butte (SV),MCY,Gas,RUNEX,CAT,NH3,0.000292935486948
2036,     ,Butte (SV),MDV,Dsl,RUNEX,DSL,NH3,8.03847603704e-05
2036,     ,Butte (SV),MDV,Gas,RUNEX,CAT,NH3,0.0292248180135
2036,     ,Butte (SV),MH,Dsl,RUNEX,DSL,NH3,0.00028789860202
2036,     ,Butte (SV),MH,Gas,RUNEX,CAT,NH3,0.000146987040556
2036,     ,Butte (SV),OBUS,Gas,RUNEX,CAT,NH3,0.000118023723189
2036,     ,Butte (SV),SBUS,Gas,RUNEX,CAT,NH3,5.79496717464e-05
2036,     ,Butte (SV),T6TS,Gas,RUNEX,CAT,NH3,0.000510141535416
2036,     ,Butte (SV),T7IS,Gas,RUNEX,CAT,NH3,4.47612796694e-06
2036,     ,Butte (SV),UBUS,Dsl,RUNEX,DSL,NH3,0.000325450438469
2036,     ,Butte (SV),UBUS,NG,RUNEX,DSL,NH3,0.00286988113922
2036,     ,Calaveras (MC),LDA,Dsl,RUNEX,DSL,NH3,3.23489651314e-05
2036,     ,Calaveras (MC),LDA,Gas,RUNEX,CAT,NH3,0.033630474215
2036,     ,Calaveras (MC),LDT1,Dsl,RUNEX,DSL,NH3,3.23723518116e-08
2036,     ,Calaveras (MC),LDT1,Gas,RUNEX,CAT,NH3,0.00333153561161
2036,     ,Calaveras (MC),LDT2,Dsl,RUNEX,DSL,NH3,8.32229315048e-06
2036,     ,Calaveras (MC),LDT2,Gas,RUNEX,CAT,NH3,0.0116493812648
