#GRID CA_State4k -684000. -564000. 4000. 4000. 321 291 1 LAMBERT METERS 30. 60. -120.5 -120.5 37.
800;0SC0060300SC;238;45;0.0130339040483
800;0SC0060300SC;236;46;0.00962355018809
800;0SC0060300SC;237;46;0.0165663166959
800;0SC0060300SC;238;46;0.00137005631527
800;0SC0060300SC;235;47;0.00152540967786
800;0SC0060300SC;236;47;0.0176949313695
800;0SC0060300SC;237;47;0.000591157284896
800;0SC0060300SC;234;48;0.00138576009671
800;0SC0060300SC;235;48;0.00132090870331
800;0SC0060300SC;236;48;0.0187350057139
800;0SC0060300SC;237;48;0.000923921799476
800;0SC0060300SC;238;48;0.00048256345074
800;0SC0060300SC;239;48;0.000308595829911
800;0SC0060300SC;232;49;0.000978197394379
800;0SC0060300SC;233;49;0.000675028057849
800;0SC0060300SC;234;49;0.00104199334015
800;0SC0060300SC;235;49;0.00597886563132
800;0SC0060300SC;236;49;0.0189676199754
800;0SC0060300SC;239;49;0.000390462318473
800;0SC0060300SC;230;50;0.00158189211781
800;0SC0060300SC;231;50;0.00258963138481
800;0SC0060300SC;232;50;0.00184686277893
800;0SC0060300SC;233;50;0.00422013806023
800;0SC0060300SC;234;50;0.00509642612212
800;0SC0060300SC;235;50;0.0150669946984
800;0SC0060300SC;236;50;0.0158951159683
800;0SC0060300SC;238;50;0.000122773080124
800;0SC0060300SC;239;50;9.31885631609e-05
800;0SC0060300SC;240;50;0.000348638873411
800;0SC0060300SC;241;50;0.000206505258944
800;0SC0060300SC;229;51;0.00244589860726
800;0SC0060300SC;230;51;0.00441975625684
800;0SC0060300SC;231;51;0.0050979399965
800;0SC0060300SC;232;51;0.0102654435869
800;0SC0060300SC;233;51;0.00137234844902
800;0SC0060300SC;234;51;0.0196306223269
800;0SC0060300SC;235;51;0.0226097991767
800;0SC0060300SC;238;51;0.0017037803277
800;0SC0060300SC;228;52;0.0020423551348
800;0SC0060300SC;229;52;0.00361266931192
800;0SC0060300SC;230;52;0.0168916504327
800;0SC0060300SC;231;52;0.0264178115892
800;0SC0060300SC;232;52;0.0228532131195
800;0SC0060300SC;233;52;0.0130426461398
800;0SC0060300SC;234;52;0.025948148054
800;0SC0060300SC;235;52;0.00284250171196
800;0SC0060300SC;236;52;0.00754949964106
800;0SC0060300SC;237;52;0.00153556969396
800;0SC0060300SC;238;52;0.000167634935035
800;0SC0060300SC;227;53;0.00171233051963
800;0SC0060300SC;228;53;0.0052531974093
800;0SC0060300SC;229;53;0.0257759075293
800;0SC0060300SC;230;53;0.0104720021513
800;0SC0060300SC;232;53;0.0199476190935
800;0SC0060300SC;233;53;0.0246266529909
800;0SC0060300SC;234;53;0.00897550534193
800;0SC0060300SC;235;53;0.0073287724918
800;0SC0060300SC;236;53;0.000230002295119
800;0SC0060300SC;226;54;0.00535993621429
800;0SC0060300SC;227;54;0.0248291176978
800;0SC0060300SC;228;54;0.0308784850987
800;0SC0060300SC;229;54;0.0124600390469
800;0SC0060300SC;230;54;0.0123380655483
800;0SC0060300SC;232;54;0.0348477038108
800;0SC0060300SC;233;54;0.00540233535806
800;0SC0060300SC;234;54;0.00324711129314
800;0SC0060300SC;235;54;0.00538461663114
800;0SC0060300SC;226;55;0.00655697374549
800;0SC0060300SC;227;55;0.0057054940335
800;0SC0060300SC;228;55;0.00746262244152
800;0SC0060300SC;229;55;0.00504514629272
800;0SC0060300SC;230;55;0.00517175736423
800;0SC0060300SC;231;55;0.0420474345032
800;0SC0060300SC;232;55;0.0159185277158
800;0SC0060300SC;234;55;0.00779595199372
800;0SC0060300SC;235;55;0.00194975293144
800;0SC0060300SC;229;56;0.011647578914
800;0SC0060300SC;230;56;0.0248656639047
800;0SC0060300SC;231;56;0.0160489447954
800;0SC0060300SC;232;56;0.0147479936474
800;0SC0060300SC;235;56;0.0059812963592
800;0SC0060300SC;228;57;0.0294766267604
800;0SC0060300SC;229;57;0.0334864428924
800;0SC0060300SC;230;57;0.0220138124193
800;0SC0060300SC;231;57;0.0310611948111
800;0SC0060300SC;232;57;0.021875367541
800;0SC0060300SC;233;57;0.0186475208324
800;0SC0060300SC;234;57;0.0156970969348
800;0SC0060300SC;235;57;0.0232017027377
800;0SC0060300SC;228;58;0.000404076526819
800;0SC0060300SC;229;58;0.00455466165419
800;0SC0060300SC;231;58;0.0159620675959
800;0SC0060300SC;232;58;0.00424643896233
800;0SC0060300SC;235;58;4.89983567427e-05
800;0SC0060300SC;236;58;0.000373500528747
800;0SC0060300SC;229;59;0.00293357937985
800;0SC0060300SC;230;59;0.00417438067399
800;0SC0060300SC;231;59;0.010546427201
800;0SC0060300SC;232;59;0.00216986173764
800;0SV006052TEH;136;218;0.05148692
800;0SV006052TEH;136;219;0.05549160
800;0SV006052TEH;136;220;0.05549160
800;0SV006052TEH;140;220;0.00313559
800;0SV006052TEH;141;220;0.00197338
800;0SV006052TEH;136;221;0.05549160
800;0SV006052TEH;139;221;0.00229004
800;0SV006052TEH;140;221;0.00497173
800;0SV006052TEH;136;222;0.05564063
800;0SV006052TEH;139;222;0.00642146
800;0SV006052TEH;136;223;0.05577413
800;0SV006052TEH;138;223;0.00251726
800;0SV006052TEH;139;223;0.00320947
800;0SV006052TEH;136;224;0.05577413
800;0SV006052TEH;138;224;0.00540248
800;0SV006052TEH;136;225;0.05549623
800;0SV006052TEH;138;225;0.00542765
800;0SV006052TEH;149;225;0.00020656
800;0SV006052TEH;136;226;0.05554660
800;0SV006052TEH;138;226;0.00605491
800;0SV006052TEH;149;226;0.00014022
800;0SV006052TEH;136;227;0.05584031
800;0SV006052TEH;137;227;0.00317595
800;0SV006052TEH;138;227;0.00368851
800;0SV006052TEH;149;227;0.00012930
800;0SV006052TEH;150;227;0.00007040
800;0SV006052TEH;135;228;0.00843911
