#GRID CA_State4k -684000. -564000. 4000. 4000. 321 291 1 LAMBERT METERS 30. 60. -120.5 -120.5 37.
307;06060;237;44;0.00000000
307;06060;238;44;0.00131943
307;06060;235;45;0.00000000
307;06060;236;45;0.00000000
307;06060;237;45;0.00120267
307;06060;238;45;0.00358106
307;06060;234;46;0.00000000
307;06060;235;46;0.00015954
307;06060;236;46;0.00548051
307;06060;237;46;0.00905580
307;06060;238;46;0.00087707
307;06060;232;47;0.00000000
307;06060;233;47;0.00000000
307;06060;234;47;0.00029864
307;06060;235;47;0.00224889
307;06060;236;47;0.01240155
307;06060;237;47;0.00084677
307;06060;238;47;0.00000000
307;06060;232;48;0.00000000
307;06060;233;48;0.00076732
307;06060;234;48;0.00253874
307;06060;235;48;0.00201575
307;06060;236;48;0.00871653
307;06060;237;48;0.00069929
307;06060;238;48;0.00066496
307;06060;229;49;0.00000000
307;06060;230;49;0.00000000
307;06060;231;49;0.00000000
307;06060;232;49;0.00120264
307;06060;233;49;0.00103400
307;06060;234;49;0.00158693
307;06060;235;49;0.00360007
307;06060;236;49;0.01650120
307;06060;237;49;0.00252025
307;06060;238;49;0.00006759
307;06060;239;49;0.00022283
307;06060;240;49;0.00000000
307;06060;228;50;0.00000000
307;06060;229;50;0.00000000
307;06060;230;50;0.00390603
307;06060;231;50;0.00548342
307;06060;232;50;0.00150479
307;06060;233;50;0.00128752
307;06060;234;50;0.00217826
307;06060;235;50;0.01236165
307;06060;236;50;0.01528883
307;06060;237;50;0.00314492
307;06060;238;50;0.00048728
307;06060;239;50;0.00006926
307;06060;240;50;0.00030465
307;06060;241;50;0.00015967
307;06060;226;51;0.00000000
307;06060;227;51;0.00000000
307;06060;228;51;0.00103450
307;06060;229;51;0.00459840
307;06060;230;51;0.01171445
307;06060;231;51;0.00786371
307;06060;232;51;0.00879155
307;06060;233;51;0.00183443
307;06060;234;51;0.01314599
307;06060;235;51;0.01548710
307;06060;236;51;0.00705729
307;06060;237;51;0.00407104
307;06060;238;51;0.00166853
307;06060;239;51;0.00000000
307;06060;242;51;0.00001852
307;06060;226;52;0.00000000
307;06060;227;52;0.00043924
307;06060;228;52;0.00599846
307;06060;229;52;0.02331830
307;06060;230;52;0.01796871
307;06060;231;52;0.02397759
307;06060;232;52;0.02075322
307;06060;233;52;0.01294883
307;06060;234;52;0.01338679
307;06060;235;52;0.00178715
307;06060;236;52;0.00297632
307;06060;237;52;0.00191385
307;06060;238;52;0.00021917
307;06060;239;52;0.00001808
307;06060;241;52;0.00000000
307;06060;242;52;0.00017242
307;06060;226;53;0.00075942
307;06060;227;53;0.00370743
307;06060;228;53;0.02108279
307;06060;229;53;0.03569524
307;06060;230;53;0.01334823
307;06060;231;53;0.01336170
307;06060;232;53;0.01997365
307;06060;233;53;0.02194616
307;06060;234;53;0.00508403
307;06060;235;53;0.00441618
307;06060;236;53;0.00009352
307;06060;237;53;0.00015659
307;06060;238;53;0.00000000
307;06060;239;53;0.00000000
307;06060;226;54;0.00303543
307;06060;227;54;0.01444129
307;06060;228;54;0.02349353
307;06060;229;54;0.01876523
307;06060;230;54;0.02042569
307;06060;231;54;0.01692151
307;06060;232;54;0.03001951
307;06060;233;54;0.00646697
307;06060;234;54;0.00118885
307;06060;235;54;0.00092198
307;06060;236;54;0.00035078
307;06060;237;54;0.00000000
307;06060;226;55;0.00220884
307;06060;227;55;0.00706953
307;06060;228;55;0.01284929
307;06060;229;55;0.01478836
307;06060;230;55;0.01111780
307;06060;231;55;0.03535513
307;06060;232;55;0.02108606
307;06060;233;55;0.00493201
307;06060;234;55;0.00193597
307;06060;235;55;0.00032400
307;06060;236;55;0.00018983
307;06060;237;55;0.00000000
307;06060;227;56;0.00449199
307;06060;228;56;0.01181190
307;06060;229;56;0.01486432
307;06060;230;56;0.02129214
307;06060;231;56;0.01499195
307;06060;232;56;0.01673453
307;06060;233;56;0.00374563
307;06060;234;56;0.00045018
307;06060;235;56;0.00129105
307;06060;236;56;0.00009537
307;06060;237;56;0.00002562
307;06060;227;57;0.00138245
307;06060;228;57;0.01715806
307;06060;229;57;0.02331509
307;06060;230;57;0.02038575
307;06060;231;57;0.02367344
307;06060;232;57;0.01537740
307;06060;233;57;0.01325568
307;06060;234;57;0.00940012
307;06060;235;57;0.01016099
307;06060;236;57;0.00089595
307;06060;228;58;0.00034792
307;06060;229;58;0.00424646
307;06060;230;58;0.01284458
307;06060;231;58;0.01349917
307;06060;232;58;0.00682158
307;06060;233;58;0.00263826
307;06060;234;58;0.00170233
307;06060;235;58;0.00000000
307;06060;236;58;0.00003725
307;06060;229;59;0.00332360
307;06060;230;59;0.00507192
307;06060;231;59;0.00748453
307;06060;232;59;0.00037880
307;06060;233;59;0.00033673
307;06060;234;59;0.00000475
307;06035;139;217;0.00000311
307;06035;121;218;0.00016429
307;06035;122;218;0.00000000
307;06035;126;218;0.00000000
307;06035;127;218;0.00000894
307;06035;128;218;0.00000000
307;06035;129;218;0.00009429
307;06035;130;218;0.00006939
307;06035;131;218;0.00007096
307;06035;132;218;0.00055652
307;06035;133;218;0.00014161
307;06035;134;218;0.00009310
307;06035;135;218;0.00000000
307;06035;136;218;0.03135508
307;06035;137;218;0.00016963
307;06035;138;218;0.00053553
307;06035;139;218;0.00000000
307;06035;121;219;0.00000000
307;06035;122;219;0.00000000
307;06035;126;219;0.00000000
307;06035;127;219;0.00003678
307;06035;128;219;0.00012909
307;06035;129;219;0.00000000
307;06035;130;219;0.00000000
