2033,Alameda (SF),0.005923,RUNEX,All Other Buses,NH3
2033,Alameda (SF),0.003007526,RUNEX,Motor Coach,NH3
2033,Alameda (SF),0.003490081,RUNEX,PTO,NH3
2033,Alameda (SF),0.001901278,RUNEX,SBUS,NH3
2033,Alameda (SF),1.11259e-06,RUNEX,T6 Ag,NH3
2033,Alameda (SF),0.002705077,RUNEX,T6 CAIRP heavy,NH3
2033,Alameda (SF),0.000387423,RUNEX,T6 CAIRP small,NH3
2033,Alameda (SF),0.011480038,RUNEX,T6 instate construction heavy,NH3
2033,Alameda (SF),0.018928452,RUNEX,T6 instate construction small,NH3
2033,Alameda (SF),0.09668247,RUNEX,T6 instate heavy,NH3
2033,Alameda (SF),0.124397973,RUNEX,T6 instate small,NH3
2033,Alameda (SF),0.001555158,RUNEX,T6 OOS heavy,NH3
2033,Alameda (SF),0.000221008,RUNEX,T6 OOS small,NH3
2033,Alameda (SF),0.00515703,RUNEX,T6 Public,NH3
2033,Alameda (SF),0.000824884,RUNEX,T6 utility,NH3
2033,Alameda (SF),1.89943e-06,RUNEX,T7 Ag,NH3
2033,Alameda (SF),0.085614875,RUNEX,T7 CAIRP,NH3
2033,Alameda (SF),0.008290257,RUNEX,T7 CAIRP construction,NH3
2033,Alameda (SF),0.104362225,RUNEX,T7 NNOOS,NH3
2033,Alameda (SF),0.033641245,RUNEX,T7 NOOS,NH3
2033,Alameda (SF),0.010155873,RUNEX,T7 other port,NH3
2033,Alameda (SF),0.073487451,RUNEX,T7 POAK,NH3
2033,Alameda (SF),0.00342122,RUNEX,T7 Public,NH3
2033,Alameda (SF),0.017576748,RUNEX,T7 Single,NH3
2033,Alameda (SF),0.020477889,RUNEX,T7 single construction,NH3
2033,Alameda (SF),0.000142626,RUNEX,T7 SWCV,NH3
2033,Alameda (SF),0.000604702,RUNEX,T7 SWCV,NH3
2033,Alameda (SF),0.159979926,RUNEX,T7 tractor,NH3
2033,Alameda (SF),0.016943624,RUNEX,T7 tractor construction,NH3
2033,Alameda (SF),0.000636724,RUNEX,T7 utility,NH3
