2016,Alameda (SF),0.001022411,RUNEX,All Other Buses,NH3
2016,Alameda (SF),0.001312191,RUNEX,Motor Coach,NH3
2016,Alameda (SF),0.002131735,RUNEX,PTO,NH3
2016,Alameda (SF),0.001033764,RUNEX,SBUS,NH3
2016,Alameda (SF),1.7082e-06,RUNEX,T6 Ag,NH3
2016,Alameda (SF),0.00153777,RUNEX,T6 CAIRP heavy,NH3
2016,Alameda (SF),0.000181049,RUNEX,T6 CAIRP small,NH3
2016,Alameda (SF),0.004644645,RUNEX,T6 instate construction heavy,NH3
2016,Alameda (SF),0.007248695,RUNEX,T6 instate construction small,NH3
2016,Alameda (SF),0.040361109,RUNEX,T6 instate heavy,NH3
2016,Alameda (SF),0.044139856,RUNEX,T6 instate small,NH3
2016,Alameda (SF),0.000880304,RUNEX,T6 OOS heavy,NH3
2016,Alameda (SF),0.000103859,RUNEX,T6 OOS small,NH3
2016,Alameda (SF),0.00109143,RUNEX,T6 Public,NH3
2016,Alameda (SF),0.000504454,RUNEX,T6 utility,NH3
2016,Alameda (SF),4.51733e-07,RUNEX,T7 Ag,NH3
2016,Alameda (SF),0.046712315,RUNEX,T7 CAIRP,NH3
2016,Alameda (SF),0.004716031,RUNEX,T7 CAIRP construction,NH3
2016,Alameda (SF),0.064481471,RUNEX,T7 NNOOS,NH3
2016,Alameda (SF),0.018351348,RUNEX,T7 NOOS,NH3
2016,Alameda (SF),0.003579253,RUNEX,T7 other port,NH3
2016,Alameda (SF),0.016760669,RUNEX,T7 POAK,NH3
2016,Alameda (SF),0.001186449,RUNEX,T7 Public,NH3
2016,Alameda (SF),0.010735843,RUNEX,T7 Single,NH3
2016,Alameda (SF),0.008325437,RUNEX,T7 single construction,NH3
2016,Alameda (SF),0.000497884,RUNEX,T7 SWCV,NH3
2016,Alameda (SF),0.000265973,RUNEX,T7 SWCV,NH3
2016,Alameda (SF),0.066391154,RUNEX,T7 tractor,NH3
2016,Alameda (SF),0.007725955,RUNEX,T7 tractor construction,NH3
2016,Alameda (SF),0.000352518,RUNEX,T7 utility,NH3
2016,Alpine (GBV),1.94279e-05,RUNEX,All Other Buses,NH3
2016,Alpine (GBV),6.05982e-06,RUNEX,Motor Coach,NH3
2016,Alpine (GBV),2.02804e-05,RUNEX,SBUS,NH3
2016,Alpine (GBV),1.60259e-05,RUNEX,T6 CAIRP heavy,NH3
