2008,Alameda (SF),0.000604805056122,RUNEX,All Other Buses,NH3
2008,Alameda (SF),0.000273482837491,RUNEX,Motor Coach,NH3
2008,Alameda (SF),0.000372459234142,RUNEX,PTO,NH3
2008,Alameda (SF),0.00013351820864,RUNEX,SBUS,NH3
2008,Alameda (SF),1.94975931882e-06,RUNEX,T6 Ag,NH3
2008,Alameda (SF),0.000246488851243,RUNEX,T6 CAIRP heavy,NH3
2008,Alameda (SF),3.38984602401e-05,RUNEX,T6 CAIRP small,NH3
2008,Alameda (SF),0.00216392553257,RUNEX,T6 instate construction heavy,NH3
2008,Alameda (SF),0.00382118597054,RUNEX,T6 instate construction small,NH3
2008,Alameda (SF),0.00880405455463,RUNEX,T6 instate heavy,NH3
2008,Alameda (SF),0.011652153386,RUNEX,T6 instate small,NH3
2008,Alameda (SF),9.69375650469e-05,RUNEX,T6 OOS heavy,NH3
2008,Alameda (SF),1.89893694593e-05,RUNEX,T6 OOS small,NH3
2008,Alameda (SF),0.000418927439491,RUNEX,T6 Public,NH3
2008,Alameda (SF),9.46183426185e-05,RUNEX,T6 utility,NH3
2008,Alameda (SF),2.54602924857e-06,RUNEX,T7 Ag,NH3
2008,Alameda (SF),0.00769516469206,RUNEX,T7 CAIRP,NH3
2008,Alameda (SF),0.00149543625704,RUNEX,T7 CAIRP construction,NH3
2008,Alameda (SF),0.0100294344289,RUNEX,T7 NNOOS,NH3
2008,Alameda (SF),0.00302349285163,RUNEX,T7 NOOS,NH3
2008,Alameda (SF),0.000720572029777,RUNEX,T7 other port,NH3
2008,Alameda (SF),0.00360159279822,RUNEX,T7 POAK,NH3
2008,Alameda (SF),0.000463697711225,RUNEX,T7 Public,NH3
2008,Alameda (SF),0.00187577915157,RUNEX,T7 Single,NH3
2008,Alameda (SF),0.00371895190711,RUNEX,T7 single construction,NH3
2008,Alameda (SF),0.000866790135459,RUNEX,T7 SWCV,NH3
2008,Alameda (SF),0.000978000824117,RUNEX,T7 SWCV,NH3
2008,Alameda (SF),0.0142543664579,RUNEX,T7 tractor,NH3
2008,Alameda (SF),0.00325410611925,RUNEX,T7 tractor construction,NH3
2008,Alameda (SF),6.98865135243e-05,RUNEX,T7 utility,NH3
2008,Alpine (GBV),3.84249981022e-06,RUNEX,All Other Buses,NH3
2008,Alpine (GBV),1.23070898089e-06,RUNEX,Motor Coach,NH3
2008,Alpine (GBV),5.17711296577e-06,RUNEX,SBUS,NH3
2008,Alpine (GBV),1.8303689259e-09,RUNEX,T6 instate construction heavy,NH3
2008,Alpine (GBV),2.44387974391e-09,RUNEX,T6 instate construction small,NH3
2008,Alpine (GBV),1.03674821972e-05,RUNEX,T6 instate heavy,NH3
2008,Alpine (GBV),2.96619621543e-06,RUNEX,T6 instate small,NH3
2008,Alpine (GBV),6.27959425968e-06,RUNEX,T6 Public,NH3
