2018,Alameda (SF),0.002146336,RUNEX,All Other Buses,NH3
2018,Alameda (SF),0.001690499,RUNEX,Motor Coach,NH3
2018,Alameda (SF),0.002507901,RUNEX,PTO,NH3
2018,Alameda (SF),0.001194317,RUNEX,SBUS,NH3
2018,Alameda (SF),3.1e-06,RUNEX,T6 Ag,NH3
2018,Alameda (SF),0.001885093,RUNEX,T6 CAIRP heavy,NH3
2018,Alameda (SF),0.000242683,RUNEX,T6 CAIRP small,NH3
2018,Alameda (SF),0.00456919,RUNEX,T6 instate construction heavy,NH3
2018,Alameda (SF),0.008459235,RUNEX,T6 instate construction small,NH3
2018,Alameda (SF),0.052054503,RUNEX,T6 instate heavy,NH3
2018,Alameda (SF),0.064449213,RUNEX,T6 instate small,NH3
2018,Alameda (SF),0.001067961,RUNEX,T6 OOS heavy,NH3
2018,Alameda (SF),0.000138881,RUNEX,T6 OOS small,NH3
2018,Alameda (SF),0.001986183,RUNEX,T6 Public,NH3
2018,Alameda (SF),0.000585716,RUNEX,T6 utility,NH3
2018,Alameda (SF),4.53e-07,RUNEX,T7 Ag,NH3
2018,Alameda (SF),0.058723558,RUNEX,T7 CAIRP,NH3
2018,Alameda (SF),0.004802555,RUNEX,T7 CAIRP construction,NH3
2018,Alameda (SF),0.075202208,RUNEX,T7 NNOOS,NH3
2018,Alameda (SF),0.023061581,RUNEX,T7 NOOS,NH3
2018,Alameda (SF),0.004584639,RUNEX,T7 other port,NH3
2018,Alameda (SF),0.022145299,RUNEX,T7 POAK,NH3
2018,Alameda (SF),0.001740757,RUNEX,T7 Public,NH3
2018,Alameda (SF),0.012630293,RUNEX,T7 Single,NH3
2018,Alameda (SF),0.008484882,RUNEX,T7 single construction,NH3
2018,Alameda (SF),0.000479884,RUNEX,T7 SWCV,NH3
2018,Alameda (SF),0.007607643,RUNEX,T7 SWCV,NH3
2018,Alameda (SF),0.08629058,RUNEX,T7 tractor,NH3
2018,Alameda (SF),0.007676574,RUNEX,T7 tractor construction,NH3
2018,Alameda (SF),0.000378119,RUNEX,T7 utility,NH3
2018,Alpine (GBV),2.91e-05,RUNEX,All Other Buses,NH3
2018,Alpine (GBV),7.5e-06,RUNEX,Motor Coach,NH3
2018,Alpine (GBV),2.28e-05,RUNEX,SBUS,NH3
2018,Alpine (GBV),1.44e-05,RUNEX,T6 CAIRP heavy,NH3
2018,Alpine (GBV),1.73e-06,RUNEX,T6 CAIRP small,NH3
2018,Alpine (GBV),4.71e-06,RUNEX,T6 instate construction heavy,NH3
2018,Alpine (GBV),6.59e-06,RUNEX,T6 instate construction small,NH3
2018,Alpine (GBV),1.33e-05,RUNEX,T6 instate heavy,NH3
2018,Alpine (GBV),2.83e-05,RUNEX,T6 instate small,NH3
2018,Alpine (GBV),8.58e-06,RUNEX,T6 OOS heavy,NH3
2018,Alpine (GBV),1.07e-06,RUNEX,T6 OOS small,NH3
2018,Alpine (GBV),1.24e-05,RUNEX,T6 Public,NH3
2018,Alpine (GBV),3.64e-07,RUNEX,T6 utility,NH3
2018,Alpine (GBV),0.000864309,RUNEX,T7 CAIRP,NH3
2018,Alpine (GBV),4.95e-06,RUNEX,T7 CAIRP construction,NH3
2018,Alpine (GBV),0.001108875,RUNEX,T7 NNOOS,NH3
2018,Alpine (GBV),0.000338762,RUNEX,T7 NOOS,NH3
2018,Alpine (GBV),5.77e-05,RUNEX,T7 Public,NH3
2018,Alpine (GBV),8.74e-06,RUNEX,T7 single construction,NH3
2018,Alpine (GBV),0.000100756,RUNEX,T7 tractor,NH3
2018,Alpine (GBV),7.91e-06,RUNEX,T7 tractor construction,NH3
2018,Alpine (GBV),3.25e-07,RUNEX,T7 utility,NH3
2018,Amador (MC),9.31e-05,RUNEX,All Other Buses,NH3
2018,Amador (MC),4.87e-05,RUNEX,Motor Coach,NH3
2018,Amador (MC),0.000133946,RUNEX,PTO,NH3
2018,Amador (MC),0.000191925,RUNEX,SBUS,NH3
2018,Amador (MC),0.000208056,RUNEX,T6 CAIRP heavy,NH3
2018,Amador (MC),1.99e-05,RUNEX,T6 CAIRP small,NH3
2018,Amador (MC),1.34e-05,RUNEX,T6 instate construction heavy,NH3
2018,Amador (MC),0.000514413,RUNEX,T6 instate construction small,NH3
2018,Amador (MC),0.002127621,RUNEX,T6 instate heavy,NH3
2018,Amador (MC),0.001052953,RUNEX,T6 instate small,NH3
2018,Amador (MC),0.000116105,RUNEX,T6 OOS heavy,NH3
2018,Amador (MC),1.32e-05,RUNEX,T6 OOS small,NH3
2018,Amador (MC),7.46e-05,RUNEX,T6 Public,NH3
2018,Amador (MC),1.58e-05,RUNEX,T6 utility,NH3
2018,Amador (MC),0.000326281,RUNEX,T7 CAIRP,NH3
2018,Amador (MC),1.4e-05,RUNEX,T7 CAIRP construction,NH3
2018,Amador (MC),0.000420355,RUNEX,T7 NNOOS,NH3
2018,Amador (MC),0.00012783,RUNEX,T7 NOOS,NH3
2018,Amador (MC),1.68e-05,RUNEX,T7 POAK,NH3
2018,Amador (MC),0.00012129,RUNEX,T7 Public,NH3
2018,Amador (MC),0.000674578,RUNEX,T7 Single,NH3
2018,Amador (MC),2.48e-05,RUNEX,T7 single construction,NH3
2018,Amador (MC),0.000101237,RUNEX,T7 SWCV,NH3
2018,Amador (MC),4.63e-05,RUNEX,T7 tractor,NH3
2018,Amador (MC),2.24e-05,RUNEX,T7 tractor construction,NH3
2018,Amador (MC),4.74e-07,RUNEX,T7 utility,NH3
2018,Butte (SV),0.000247487,RUNEX,All Other Buses,NH3
2018,Butte (SV),0.000146082,RUNEX,Motor Coach,NH3
2018,Butte (SV),0.000183476,RUNEX,PTO,NH3
2018,Butte (SV),0.000335251,RUNEX,SBUS,NH3
2018,Butte (SV),1.73e-05,RUNEX,T6 Ag,NH3
2018,Butte (SV),0.000430971,RUNEX,T6 CAIRP heavy,NH3
2018,Butte (SV),4.89e-05,RUNEX,T6 CAIRP small,NH3
2018,Butte (SV),0.000696294,RUNEX,T6 instate construction heavy,NH3
2018,Butte (SV),0.001198805,RUNEX,T6 instate construction small,NH3
2018,Butte (SV),0.003314267,RUNEX,T6 instate heavy,NH3
2018,Butte (SV),0.005094365,RUNEX,T6 instate small,NH3
2018,Butte (SV),0.000233714,RUNEX,T6 OOS heavy,NH3
2018,Butte (SV),3.17e-05,RUNEX,T6 OOS small,NH3
2018,Butte (SV),0.000313218,RUNEX,T6 Public,NH3
2018,Butte (SV),5.46e-05,RUNEX,T6 utility,NH3
2018,Butte (SV),1.01e-05,RUNEX,T7 Ag,NH3
2018,Butte (SV),0.01414295,RUNEX,T7 CAIRP,NH3
2018,Butte (SV),0.000731856,RUNEX,T7 CAIRP construction,NH3
2018,Butte (SV),0.018113715,RUNEX,T7 NNOOS,NH3
2018,Butte (SV),0.005553643,RUNEX,T7 NOOS,NH3
2018,Butte (SV),0.000125862,RUNEX,T7 other port,NH3
2018,Butte (SV),0.000306612,RUNEX,T7 POAK,NH3
2018,Butte (SV),0.000255257,RUNEX,T7 Public,NH3
2018,Butte (SV),0.000924022,RUNEX,T7 Single,NH3
2018,Butte (SV),0.001293001,RUNEX,T7 single construction,NH3
2018,Butte (SV),0.000340369,RUNEX,T7 SWCV,NH3
2018,Butte (SV),0.008454504,RUNEX,T7 tractor,NH3
2018,Butte (SV),0.001169824,RUNEX,T7 tractor construction,NH3
2018,Butte (SV),3.77e-05,RUNEX,T7 utility,NH3
2018,Calaveras (MC),8.22e-05,RUNEX,All Other Buses,NH3
2018,Calaveras (MC),6.65e-05,RUNEX,Motor Coach,NH3
2018,Calaveras (MC),7.47e-05,RUNEX,PTO,NH3
2018,Calaveras (MC),0.000198063,RUNEX,SBUS,NH3
2018,Calaveras (MC),0.000195441,RUNEX,T6 CAIRP heavy,NH3
2018,Calaveras (MC),1.83e-05,RUNEX,T6 CAIRP small,NH3
2018,Calaveras (MC),5.21e-05,RUNEX,T6 instate construction heavy,NH3
2018,Calaveras (MC),0.000474933,RUNEX,T6 instate construction small,NH3
2018,Calaveras (MC),0.00085173,RUNEX,T6 instate heavy,NH3
2018,Calaveras (MC),0.001250612,RUNEX,T6 instate small,NH3
2018,Calaveras (MC),0.000109092,RUNEX,T6 OOS heavy,NH3
2018,Calaveras (MC),1.23e-05,RUNEX,T6 OOS small,NH3
2018,Calaveras (MC),0.000117152,RUNEX,T6 Public,NH3
2018,Calaveras (MC),1.46e-05,RUNEX,T6 utility,NH3
2018,Calaveras (MC),0.00127999,RUNEX,T7 CAIRP,NH3
2018,Calaveras (MC),5.48e-05,RUNEX,T7 CAIRP construction,NH3
2018,Calaveras (MC),0.001641447,RUNEX,T7 NNOOS,NH3
2018,Calaveras (MC),0.000502035,RUNEX,T7 NOOS,NH3
2018,Calaveras (MC),6.56e-05,RUNEX,T7 POAK,NH3
2018,Calaveras (MC),0.000106978,RUNEX,T7 Public,NH3
2018,Calaveras (MC),0.000376218,RUNEX,T7 Single,NH3
2018,Calaveras (MC),9.68e-05,RUNEX,T7 single construction,NH3
2018,Calaveras (MC),4.25e-05,RUNEX,T7 SWCV,NH3
2018,Calaveras (MC),0.000189842,RUNEX,T7 tractor,NH3
2018,Calaveras (MC),8.76e-05,RUNEX,T7 tractor construction,NH3
2018,Calaveras (MC),1.76e-06,RUNEX,T7 utility,NH3
2018,Colusa (SV),8.5e-06,RUNEX,All Other Buses,NH3
2018,Colusa (SV),1.09e-05,RUNEX,Motor Coach,NH3
2018,Colusa (SV),4.09e-05,RUNEX,PTO,NH3
2018,Colusa (SV),0.000118311,RUNEX,SBUS,NH3
2018,Colusa (SV),3.3e-05,RUNEX,T6 Ag,NH3
2018,Colusa (SV),7.22e-05,RUNEX,T6 CAIRP heavy,NH3
2018,Colusa (SV),8.78e-06,RUNEX,T6 CAIRP small,NH3
2018,Colusa (SV),0.00037502,RUNEX,T6 instate construction heavy,NH3
2018,Colusa (SV),0.000281156,RUNEX,T6 instate construction small,NH3
2018,Colusa (SV),0.00241649,RUNEX,T6 instate heavy,NH3
2018,Colusa (SV),0.001124485,RUNEX,T6 instate small,NH3
2018,Colusa (SV),5.97e-05,RUNEX,T6 OOS heavy,NH3
2018,Colusa (SV),6.77e-06,RUNEX,T6 OOS small,NH3
2018,Colusa (SV),3.71e-05,RUNEX,T6 Public,NH3
2018,Colusa (SV),1.24e-05,RUNEX,T6 utility,NH3
2018,Colusa (SV),2.82e-05,RUNEX,T7 Ag,NH3
2018,Colusa (SV),0.007615994,RUNEX,T7 CAIRP,NH3
2018,Colusa (SV),0.000394174,RUNEX,T7 CAIRP construction,NH3
2018,Colusa (SV),0.00975579,RUNEX,T7 NNOOS,NH3
2018,Colusa (SV),0.00299049,RUNEX,T7 NOOS,NH3
2018,Colusa (SV),5.94e-05,RUNEX,T7 other port,NH3
2018,Colusa (SV),0.000164684,RUNEX,T7 POAK,NH3
2018,Colusa (SV),0.000135953,RUNEX,T7 Public,NH3
2018,Colusa (SV),0.000205778,RUNEX,T7 Single,NH3
2018,Colusa (SV),0.000696404,RUNEX,T7 single construction,NH3
2018,Colusa (SV),2.29e-05,RUNEX,T7 SWCV,NH3
2018,Colusa (SV),0.004374021,RUNEX,T7 tractor,NH3
2018,Colusa (SV),0.000630061,RUNEX,T7 tractor construction,NH3
2018,Colusa (SV),2.03e-05,RUNEX,T7 utility,NH3
2018,Contra Costa (SF),0.000528184,RUNEX,All Other Buses,NH3
2018,Contra Costa (SF),0.000516075,RUNEX,Motor Coach,NH3
2018,Contra Costa (SF),0.001128461,RUNEX,PTO,NH3
2018,Contra Costa (SF),0.002234032,RUNEX,SBUS,NH3
2018,Contra Costa (SF),4.07e-06,RUNEX,T6 Ag,NH3
2018,Contra Costa (SF),0.000584998,RUNEX,T6 CAIRP heavy,NH3
2018,Contra Costa (SF),7.34e-05,RUNEX,T6 CAIRP small,NH3
2018,Contra Costa (SF),0.001244988,RUNEX,T6 instate construction heavy,NH3
2018,Contra Costa (SF),0.002571309,RUNEX,T6 instate construction small,NH3
2018,Contra Costa (SF),0.011441698,RUNEX,T6 instate heavy,NH3
2018,Contra Costa (SF),0.018296272,RUNEX,T6 instate small,NH3
2018,Contra Costa (SF),0.000324039,RUNEX,T6 OOS heavy,NH3
2018,Contra Costa (SF),4.25e-05,RUNEX,T6 OOS small,NH3
2018,Contra Costa (SF),0.000886955,RUNEX,T6 Public,NH3
2018,Contra Costa (SF),0.000177778,RUNEX,T6 utility,NH3
2018,Contra Costa (SF),2.89e-06,RUNEX,T7 Ag,NH3
2018,Contra Costa (SF),0.01599941,RUNEX,T7 CAIRP,NH3
2018,Contra Costa (SF),0.001308574,RUNEX,T7 CAIRP construction,NH3
2018,Contra Costa (SF),0.020490457,RUNEX,T7 NNOOS,NH3
2018,Contra Costa (SF),0.006282786,RUNEX,T7 NOOS,NH3
2018,Contra Costa (SF),0.001246256,RUNEX,T7 other port,NH3
2018,Contra Costa (SF),0.006033128,RUNEX,T7 POAK,NH3
2018,Contra Costa (SF),0.000752568,RUNEX,T7 Public,NH3
2018,Contra Costa (SF),0.005683157,RUNEX,T7 Single,NH3
2018,Contra Costa (SF),0.002311915,RUNEX,T7 single construction,NH3
2018,Contra Costa (SF),0.000396915,RUNEX,T7 SWCV,NH3
2018,Contra Costa (SF),0.004060711,RUNEX,T7 SWCV,NH3
2018,Contra Costa (SF),0.023467398,RUNEX,T7 tractor,NH3
2018,Contra Costa (SF),0.002091671,RUNEX,T7 tractor construction,NH3
2018,Contra Costa (SF),0.000102855,RUNEX,T7 utility,NH3
2018,Del Norte (NC),8.72e-05,RUNEX,All Other Buses,NH3
2018,Del Norte (NC),5.89e-05,RUNEX,Motor Coach,NH3
2018,Del Norte (NC),2.22e-05,RUNEX,PTO,NH3
2018,Del Norte (NC),0.000156307,RUNEX,SBUS,NH3
2018,Del Norte (NC),4.77e-05,RUNEX,T6 CAIRP heavy,NH3
